Feature Name,12,24,36,48,60
DX: CN,-0.0072252995734038,-0.0073664769384626,-0.0059434727973269,-0.0294222349567255,-0.0434141518076596
ADAS11,-0.0014378753061996,-0.0011808287967532,-0.0001009995326451,0.0024061309831641,0.0074152324559532
ADAS13,-0.0039769386103329,-0.0038783221467392,-0.0030744108359452,-0.0029323834742869,0.0007421119184532
MMSE,0.0016734674806147,0.0029362276522849,0.0096116343230552,0.0239803594513346,0.0490172052983417
RAVLT_immediate,-0.0052204419207317,-0.0050542366402869,-0.0064088977127707,-0.0088241440547821,-0.0187462738259869
RAVLT_forgetting,0.0004328969310827,0.0003150451866703,-0.0002601989774389,-0.0009997706314847,-0.0010262306954793
MOCA,-0.0010782484905631,-0.0010061476531089,-0.0008397125458991,-0.0012097779258072,-0.0013998616510942
