Feature Name,12,24,36,48,60
DX: CN,0.1626459669094927,0.1604036425653395,0.1546475727160614,0.1672160496424672,0.2318039307337668
DX: MCI,-0.0350150682972461,-0.0348597214336658,-0.0300775803014777,-0.0268675738154774,-0.061149773532705
CDRSB,0.1341327895163484,0.1318041568889418,0.124408896468517,0.1356694440000944,0.2056669763593927
ADAS11,0.0184324645547729,0.0181781872291984,0.0162655250966549,0.0160520553745917,0.0276826537517985
ADAS13,0.0302579862176906,0.0294256805178922,0.026519792273253,0.0309562719674228,0.0513572972868684
FAQ,0.0399892712021075,0.0401253156951953,0.0412561316171922,0.0550813287128727,0.1046111323395064
RAVLT_immediate,0.0436774832314,0.0420227364353925,0.0347435548906518,0.0409404661691,0.068335434140422
